Income,Home Ownership,Year Of Residence,Age,Fee,Reward program,owner_year,age_fee2,Deliveryperiod,Subscriber
-0.83680096,1,0.293446391,-0.343347752,-0.81592058,0,0.382148464,-0.19373408,1.274073287,1
1.119587545,1,-0.301286132,-0.675544748,2.347309457,0,-0.172244792,0.342865264,1.274073287,1
0.019119011,1,2.332529328,1.516955424,-0.81592058,0,2.282925342,-0.218336244,-0.784884206,1
1.119587545,1,-0.896018655,-0.675544748,-0.911892365,0,-0.726638048,-0.149861935,-0.784884206,1
-0.445523259,1,1.058102492,0.653243235,-0.911892365,0,1.094939793,-0.15025182,-0.784884206,1
0.263667574,1,2.247567539,1.516955424,3.115083738,1,2.203726305,5.953828306,1.274073287,1
0.019119011,1,1.22802607,1.317637227,0.043986614,0,1.253337866,-0.372777843,1.274073287,1
0.263667574,1,1.397949648,1.516955424,3.115083738,1,1.411735939,5.953828306,1.274073287,1
2.342330361,1,0.548331758,0.653243235,0.811760895,0,0.619745574,-0.0872322,1.274073287,1
-0.885705782,1,0.548331758,1.516955424,-0.911892365,0,0.619745574,-0.150505127,-0.784884206,1
-0.152064983,1,1.737796805,0.653243235,0.427873755,0,1.728532086,-0.299995986,-0.784884206,1
-0.347703834,1,0.463369969,0.653243235,-0.81592058,0,0.540546537,-0.207101717,-0.784884206,1
3.320524614,1,-0.216324343,0.321046239,3.115083738,1,-0.093045756,2.815110286,1.274073287,1
0.263667574,1,-0.046400765,0.321046239,-0.81592058,0,0.065352318,-0.20269403,-0.784884206,1
0.263667574,1,-0.726095077,-0.675544748,-0.81592058,0,-0.568239975,-0.189181964,-0.784884206,1
-0.64116211,0,-0.896018655,1.516955424,-0.81592058,0,-0.964235158,-0.218336244,-0.784884206,1
0.019119011,1,1.992682172,0.985440231,-0.911892365,0,1.966129195,-0.150349291,-0.784884206,1
-0.738981535,1,2.757338273,1.516955424,-0.339900526,1,2.678920525,-0.400828238,1.274073287,1
-0.885705782,0,-0.811056866,-1.339938739,-0.911892365,0,-0.964235158,-0.149666844,-0.784884206,1
2.342330361,1,0.37840818,1.516955424,3.115083738,0,0.4613475,5.953828306,1.274073287,1
-0.249884409,0,-1.065942234,-1.339938739,1.579535176,1,-0.964235158,-0.321078074,1.274073287,1
-0.885705782,0,-1.065942234,-1.007741744,-0.81592058,0,-0.964235158,-0.184581557,-0.784884206,1
0.7527647,1,0.718255336,0.321046239,1.963422316,0,0.778143647,0.885641443,-0.784884206,1
-0.885705782,1,1.567873226,1.516955424,-0.81592058,0,1.570134012,-0.218336244,-0.784884206,1
0.019119011,1,0.463369969,0.985440231,-0.81592058,0,0.540546537,-0.211461112,-0.784884206,1
0.7527647,1,0.803217125,0.321046239,3.115083738,1,0.857342683,2.815110286,1.274073287,1
-0.83680096,0,-0.980980445,-0.675544748,-0.911892365,0,-0.964235158,-0.149861935,-0.784884206,1
-0.64116211,0,-1.065942234,-0.675544748,-0.911892365,0,-0.964235158,-0.149861935,-0.784884206,1
0.263667574,1,1.312987859,0.321046239,-0.81592058,0,1.332536903,-0.20269403,-0.784884206,1
1.119587545,1,-1.065942234,-1.007741744,-0.81592058,0,-0.885036121,-0.184581557,-0.784884206,1
0.263667574,1,1.397949648,1.317637227,0.043986614,1,1.411735939,-0.372777843,-0.784884206,1
2.342330361,1,1.058102492,1.516955424,-0.81592058,0,1.094939793,-0.218336244,-0.784884206,1
0.263667574,1,1.058102492,1.317637227,3.115083738,1,1.094939793,5.357286204,1.274073287,1
0.263667574,1,-0.641133288,-1.007741744,0.427873755,0,-0.489040938,-0.406501125,-0.784884206,1
0.019119011,1,0.973140703,1.516955424,3.115083738,0,1.015740756,5.953828306,1.274073287,1
1.119587545,1,-0.556171499,0.653243235,-0.81592058,0,-0.409841902,-0.207101717,-0.784884206,1
0.263667574,1,2.077643961,1.516955424,3.115083738,0,2.045328232,5.953828306,1.274073287,1
0.019119011,1,0.633293547,-0.343347752,-0.81592058,0,0.69894461,-0.19373408,-0.784884206,1
-0.64116211,1,-0.980980445,-1.339938739,-0.911892365,0,-0.805837085,-0.149666844,-0.784884206,1
-0.83680096,1,0.123522813,0.985440231,1.195648036,1,0.223750391,0.420584234,1.274073287,1
-0.83680096,0,-0.980980445,-1.672135735,-0.81592058,0,-0.964235158,-0.175236462,-0.784884206,1
0.019119011,1,1.058102492,0.321046239,-0.81592058,0,1.094939793,-0.20269403,-0.784884206,1
-0.152064983,1,-0.386247921,0.653243235,1.579535176,1,-0.251443829,0.679948324,1.274073287,1
1.119587545,1,-0.046400765,-0.011150756,-0.81592058,0,0.065352318,-0.198238053,-0.784884206,1
-0.543342684,1,-0.556171499,-1.339938739,0.427873755,0,-0.409841902,-0.400660404,-0.784884206,1
2.342330361,1,0.633293547,1.317637227,3.115083738,0,0.69894461,5.357286204,1.274073287,1
-0.885705782,0,-0.47120971,0.653243235,0.427873755,1,-0.964235158,-0.299995986,-0.784884206,1
-0.445523259,0,-0.980980445,0.653243235,2.731196597,1,-0.964235158,2.684851931,-0.784884206,1
0.263667574,1,-0.556171499,0.653243235,-0.81592058,0,-0.409841902,-0.207101717,-0.784884206,1
-0.83680096,1,0.123522813,0.321046239,-0.81592058,0,0.223750391,-0.20269403,1.274073287,1
3.809626632,1,0.548331758,0.321046239,0.811760895,0,0.619745574,-0.177518149,-0.784884206,1
-0.543342684,1,-0.301286132,0.985440231,0.427873755,0,-0.172244792,-0.251553357,1.274073287,1
-0.738981535,1,0.463369969,0.985440231,-0.911892365,1,0.540546537,-0.150349291,-0.784884206,1
-0.152064983,1,-1.065942234,-1.007741744,-0.81592058,0,-0.885036121,-0.184581557,1.274073287,1
-0.152064983,1,-0.896018655,1.516955424,0.427873755,0,-0.726638048,-0.155226855,1.274073287,1
1.119587545,1,0.37840818,0.985440231,-0.81592058,0,0.4613475,-0.211461112,-0.784884206,1
2.342330361,0,-1.065942234,-0.011150756,-0.911892365,0,-0.964235158,-0.150056878,-0.784884206,1
2.342330361,1,-0.386247921,1.516955424,-0.81592058,1,-0.251443829,-0.218336244,-0.784884206,1
-0.347703834,1,-1.065942234,1.516955424,-0.81592058,0,-0.885036121,-0.218336244,-0.784884206,1
0.019119011,1,0.803217125,0.653243235,-0.81592058,1,0.857342683,-0.207101717,-0.784884206,1
3.320524614,1,-0.301286132,0.321046239,3.115083738,0,-0.172244792,2.815110286,1.274073287,1
0.263667574,1,-0.556171499,0.985440231,3.115083738,1,-0.409841902,4.428313888,1.274073287,1
-0.347703834,1,2.247567539,1.516955424,3.115083738,0,2.203726305,5.953828306,1.274073287,1
0.019119011,1,2.077643961,1.516955424,-0.81592058,0,2.045328232,-0.218336244,1.274073287,1
-0.885705782,0,-0.980980445,1.516955424,-0.911892365,0,-0.964235158,-0.150505127,-0.784884206,1
0.7527647,0,-0.980980445,-0.343347752,0.427873755,0,-0.964235158,-0.391040671,1.274073287,1
0.263667574,1,0.888178914,0.985440231,-0.81592058,0,0.93654172,-0.211461112,1.274073287,1
0.7527647,1,-0.641133288,-0.675544748,0.811760895,0,-0.489040938,-0.358584959,1.274073287,1
1.119587545,1,1.652835016,1.317637227,1.579535176,0,1.649333049,1.263582889,1.274073287,1
-0.885705782,1,-1.065942234,-1.672135735,-0.81592058,0,-0.885036121,-0.175236462,-0.784884206,1
-0.738981535,1,2.16260575,1.516955424,-0.339900526,0,2.124527268,-0.400828238,-0.784884206,1
0.7527647,1,0.123522813,0.321046239,-0.81592058,0,0.223750391,-0.20269403,-0.784884206,1
0.263667574,1,-0.47120971,-1.007741744,-0.81592058,0,-0.330642865,-0.184581557,1.274073287,1
-0.152064983,1,2.16260575,0.985440231,-0.911892365,1,2.124527268,-0.150349291,-0.784884206,1
1.119587545,1,0.548331758,-0.011150756,1.963422316,1,0.619745574,0.578524578,1.274073287,1
-0.152064983,1,1.058102492,0.985440231,-0.339900526,0,1.094939793,-0.391717044,-0.784884206,1
2.342330361,1,0.37840818,1.317637227,3.115083738,0,0.4613475,5.357286204,1.274073287,1
0.019119011,1,1.058102492,0.321046239,-0.81592058,0,1.094939793,-0.20269403,-0.784884206,1
0.019119011,1,0.123522813,-0.343347752,-0.81592058,0,0.223750391,-0.19373408,-0.784884206,1
0.7527647,1,0.123522813,0.321046239,-0.81592058,0,0.223750391,-0.20269403,-0.784884206,1
-0.738981535,0,-0.726095077,-0.343347752,-0.81592058,0,-0.964235158,-0.19373408,-0.784884206,1
0.019119011,1,-0.556171499,-1.007741744,-0.911892365,0,-0.409841902,-0.149764464,-0.784884206,1
0.7527647,1,0.038561024,1.516955424,3.115083738,1,0.144551354,5.953828306,1.274073287,1
-0.347703834,0,-1.065942234,0.653243235,-0.81592058,0,-0.964235158,-0.207101717,1.274073287,1
0.263667574,1,-0.641133288,-0.343347752,0.427873755,1,-0.489040938,-0.391040671,-0.784884206,1
-0.445523259,0,-0.980980445,0.321046239,-0.339900526,1,-0.964235158,-0.374368491,-0.784884206,1
0.019119011,1,-0.556171499,-0.343347752,-0.81592058,0,-0.409841902,-0.19373408,-0.784884206,1
-0.885705782,0,-0.980980445,-1.672135735,-0.81592058,0,-0.964235158,-0.175236462,-0.784884206,1
0.019119011,1,-0.556171499,1.317637227,0.427873755,1,-0.409841902,-0.194063527,1.274073287,1
-0.738981535,1,0.803217125,1.516955424,-0.339900526,0,0.857342683,-0.400828238,1.274073287,1
2.342330361,1,0.803217125,0.653243235,-0.81592058,0,0.857342683,-0.207101717,-0.784884206,1
-0.445523259,1,-1.065942234,-1.007741744,-0.81592058,0,-0.885036121,-0.184581557,-0.784884206,1
-0.347703834,1,1.992682172,1.516955424,3.115083738,0,1.966129195,5.953828306,1.274073287,1
-0.249884409,1,0.37840818,1.516955424,0.427873755,1,0.4613475,-0.155226855,1.274073287,1
0.7527647,1,0.208484602,-0.343347752,-0.81592058,0,0.302949427,-0.19373408,-0.784884206,1
0.7527647,1,-0.811056866,-0.343347752,-0.911892365,0,-0.647439012,-0.149959406,-0.784884206,1
0.263667574,1,2.757338273,1.516955424,-0.81592058,0,2.678920525,-0.218336244,-0.784884206,1
0.508216137,1,-1.065942234,0.653243235,3.115083738,0,-0.885036121,3.580921916,1.274073287,1
1.119587545,1,1.312987859,0.653243235,0.043986614,0,1.332536903,-0.398875405,-0.784884206,1
-0.64116211,1,1.652835016,0.985440231,0.427873755,0,1.649333049,-0.251553357,-0.784884206,1
-0.249884409,1,2.587414695,1.317637227,1.195648036,1,2.520522451,0.624116839,1.274073287,1
1.119587545,1,0.633293547,1.516955424,1.195648036,0,0.69894461,0.756971366,1.274073287,1
-0.64116211,0,0.038561024,-0.343347752,-0.81592058,0,-0.964235158,-0.19373408,1.274073287,1
0.019119011,1,-0.896018655,-1.007741744,-0.911892365,0,-0.726638048,-0.149764464,-0.784884206,1
-0.885705782,0,0.208484602,-1.339938739,0.427873755,0,-0.964235158,-0.400660404,-0.784884206,1
0.508216137,1,-0.556171499,-0.011150756,1.579535176,1,-0.409841902,0.221293259,1.274073287,1
-0.543342684,1,-1.065942234,1.516955424,0.427873755,0,-0.885036121,-0.155226855,1.274073287,1
-0.445523259,1,0.208484602,-0.011150756,0.811760895,1,0.302949427,-0.252838852,1.274073287,1
-0.249884409,1,-1.065942234,0.985440231,-0.911892365,0,-0.885036121,-0.150349291,-0.784884206,1
-0.347703834,1,0.37840818,-0.011150756,0.811760895,0,0.4613475,-0.252838852,1.274073287,1
3.320524614,1,0.803217125,0.985440231,0.427873755,1,0.857342683,-0.251553357,1.274073287,1
0.508216137,1,0.37840818,0.321046239,-0.81592058,0,0.4613475,-0.20269403,-0.784884206,1
0.019119011,1,1.22802607,1.317637227,0.043986614,0,1.253337866,-0.372777843,1.274073287,1
0.7527647,1,1.567873226,0.985440231,-0.81592058,0,1.570134012,-0.211461112,-0.784884206,1
-0.885705782,0,-0.980980445,1.516955424,-0.339900526,1,-0.964235158,-0.400828238,1.274073287,1
0.019119011,1,-1.065942234,-0.011150756,-0.911892365,0,-0.885036121,-0.150056878,1.274073287,1
-0.64116211,1,-0.641133288,1.516955424,-0.339900526,0,-0.489040938,-0.400828238,-0.784884206,1
-0.249884409,1,1.567873226,0.985440231,0.043986614,0,1.570134012,-0.388131938,-0.784884206,1
2.342330361,1,-0.131362554,-0.343347752,-0.911892365,0,-0.013846719,-0.149959406,-0.784884206,1
0.263667574,1,-0.726095077,-0.675544748,-0.911892365,0,-0.568239975,-0.149861935,-0.784884206,1
0.263667574,1,0.37840818,-0.343347752,1.195648036,0,0.4613475,-0.169903243,-0.784884206,1
-0.885705782,0,-0.811056866,-1.672135735,-0.81592058,0,-0.964235158,-0.175236462,-0.784884206,1
0.019119011,1,0.123522813,-0.343347752,-0.81592058,0,0.223750391,-0.19373408,-0.784884206,1
-0.83680096,0,-0.811056866,0.653243235,0.427873755,0,-0.964235158,-0.299995986,-0.784884206,1
2.342330361,1,1.397949648,0.653243235,1.579535176,1,1.411735939,0.679948324,1.274073287,1
0.019119011,1,0.803217125,0.321046239,-0.81592058,1,0.857342683,-0.20269403,-0.784884206,1
0.508216137,1,-0.980980445,-0.343347752,-0.81592058,0,-0.805837085,-0.19373408,-0.784884206,1
-0.543342684,1,-0.641133288,0.321046239,1.963422316,1,-0.489040938,0.885641443,1.274073287,1
3.809626632,1,0.548331758,0.321046239,0.811760895,0,0.619745574,-0.177518149,-0.784884206,1
0.019119011,1,0.463369969,0.653243235,-0.911892365,0,0.540546537,-0.15025182,1.274073287,1
0.263667574,1,1.482911437,1.317637227,1.195648036,0,1.490934976,0.624116839,1.274073287,1
-0.347703834,1,1.482911437,0.985440231,0.043986614,1,1.490934976,-0.388131938,-0.784884206,1
-0.543342684,1,-0.980980445,-1.672135735,0.427873755,0,-0.805837085,-0.38577263,-0.784884206,1
1.119587545,1,-0.556171499,-0.011150756,-0.81592058,0,-0.409841902,-0.198238053,-0.784884206,1
-0.83680096,0,-0.896018655,-0.343347752,1.579535176,0,-0.964235158,0.038833113,-0.784884206,1
-0.152064983,1,-1.065942234,-1.871453932,-0.911892365,0,-0.885036121,-0.149510861,-0.784884206,1
1.119587545,1,0.633293547,1.317637227,-0.627815882,1,0.69894461,-0.316798818,1.274073287,1
-0.543342684,1,1.822758594,1.516955424,0.811760895,0,1.807731122,0.217547725,-0.784884206,1
0.019119011,1,-0.301286132,-1.672135735,-0.81592058,0,-0.172244792,-0.175236462,-0.784884206,1
0.7527647,1,-0.980980445,0.321046239,0.427873755,0,-0.805837085,-0.339391414,-0.784884206,1
3.320524614,1,-0.216324343,0.321046239,3.115083738,1,-0.093045756,2.815110286,1.274073287,1
-0.885705782,0,-1.065942234,-1.871453932,-0.81592058,0,-0.964235158,-0.172395278,-0.784884206,1
-0.152064983,1,-0.131362554,1.317637227,3.115083738,0,-0.013846719,5.357286204,1.274073287,1
-0.347703834,1,1.143064281,0.321046239,-0.339900526,1,1.17413883,-0.374368491,1.274073287,1
-0.249884409,1,0.293446391,-0.343347752,-0.911892365,0,0.382148464,-0.149959406,-0.784884206,1
0.7527647,1,0.718255336,0.321046239,-0.911892365,0,0.778143647,-0.150154349,1.274073287,1
-0.249884409,1,0.548331758,0.653243235,-0.81592058,0,0.619745574,-0.207101717,-0.784884206,1
-0.543342684,0,-0.896018655,-1.672135735,3.115083738,1,-0.964235158,-0.066571845,1.274073287,1
2.342330361,1,0.37840818,1.317637227,3.115083738,0,0.4613475,5.357286204,1.274073287,1
-0.445523259,1,1.992682172,1.516955424,3.115083738,1,1.966129195,5.953828306,1.274073287,1
2.342330361,1,1.482911437,0.653243235,0.043986614,1,1.490934976,-0.398875405,-0.784884206,1
0.508216137,1,-0.811056866,1.516955424,-0.81592058,0,-0.647439012,-0.218336244,-0.784884206,1
2.342330361,1,0.123522813,-0.011150756,-0.911892365,0,0.223750391,-0.150056878,-0.784884206,1
0.508216137,1,-1.065942234,0.653243235,3.115083738,0,-0.885036121,3.580921916,1.274073287,1
0.7527647,1,0.548331758,0.985440231,3.115083738,1,0.619745574,4.428313888,1.274073287,1
-0.347703834,1,1.652835016,1.516955424,0.811760895,0,1.649333049,0.217547725,1.274073287,1
0.019119011,1,-0.301286132,-0.675544748,0.427873755,0,-0.172244792,-0.403294498,-0.784884206,1
0.019119011,1,0.548331758,0.653243235,-0.81592058,0,0.619745574,-0.207101717,-0.784884206,1
-0.83680096,1,-1.065942234,-1.339938739,-0.81592058,0,-0.885036121,-0.179933007,-0.784884206,1
-0.738981535,0,-0.47120971,-0.011150756,-0.81592058,0,-0.964235158,-0.198238053,-0.784884206,1
0.019119011,1,0.208484602,0.653243235,2.731196597,1,0.302949427,2.684851931,1.274073287,1
-0.885705782,0,-1.065942234,-1.339938739,-0.81592058,0,-0.964235158,-0.179933007,-0.784884206,1
-0.885705782,1,1.058102492,1.516955424,3.115083738,1,1.094939793,5.953828306,1.274073287,1
-0.249884409,1,0.548331758,0.653243235,-0.81592058,0,0.619745574,-0.207101717,-0.784884206,1
0.263667574,1,-0.131362554,1.516955424,-0.81592058,0,-0.013846719,-0.218336244,-0.784884206,1
-0.347703834,1,2.332529328,1.317637227,3.115083738,0,2.282925342,5.357286204,1.274073287,1
-0.83680096,0,-0.896018655,-0.343347752,1.579535176,0,-0.964235158,0.038833113,-0.784884206,1
-0.152064983,1,1.482911437,0.653243235,1.195648036,1,1.490934976,0.239415805,1.274073287,1
1.119587545,1,-0.556171499,-0.011150756,-0.81592058,0,-0.409841902,-0.198238053,-0.784884206,1
-0.64116211,1,-0.556171499,0.985440231,-0.81592058,0,-0.409841902,-0.211461112,-0.784884206,1
-0.249884409,1,0.888178914,-0.011150756,-0.81592058,0,0.93654172,-0.198238053,-0.784884206,1
-0.543342684,0,-0.811056866,0.653243235,-0.81592058,0,-0.964235158,-0.207101717,-0.784884206,1
0.263667574,1,0.548331758,0.653243235,3.115083738,0,0.619745574,3.580921916,1.274073287,1
-0.885705782,1,-0.301286132,0.985440231,-0.81592058,0,-0.172244792,-0.211461112,-0.784884206,1
0.263667574,1,0.123522813,0.321046239,-0.81592058,0,0.223750391,-0.20269403,-0.784884206,1
-0.83680096,1,-0.131362554,-0.011150756,0.427873755,0,-0.013846719,-0.369739643,-0.784884206,1
1.119587545,1,0.803217125,0.321046239,-0.81592058,0,0.857342683,-0.20269403,-0.784884206,1
0.263667574,1,-0.980980445,-0.675544748,-0.81592058,0,-0.805837085,-0.189181964,-0.784884206,1
-0.152064983,1,-0.641133288,0.653243235,0.043986614,1,-0.489040938,-0.398875405,1.274073287,1
0.7527647,1,-0.046400765,1.516955424,3.115083738,0,0.065352318,5.953828306,1.274073287,1
-0.885705782,0,-0.811056866,-0.343347752,-0.81592058,0,-0.964235158,-0.19373408,-0.784884206,1
0.508216137,1,0.548331758,0.653243235,0.043986614,1,0.619745574,-0.398875405,-0.784884206,1
-0.347703834,1,0.803217125,0.985440231,0.427873755,1,0.857342683,-0.251553357,1.274073287,1
-0.543342684,1,-0.726095077,0.985440231,2.347309457,0,-0.568239975,2.42624154,-0.784884206,1
0.019119011,1,0.803217125,-0.343347752,-0.81592058,0,0.857342683,-0.19373408,-0.784884206,1
-0.738981535,1,3.182147218,1.516955424,2.347309457,0,3.074915707,3.375137843,1.274073287,1
3.320524614,1,0.718255336,0.653243235,3.115083738,0,0.778143647,3.580921916,1.274073287,1
-0.83680096,1,0.803217125,1.516955424,0.043986614,0,0.857342683,-0.361352225,1.274073287,1
-0.249884409,1,0.888178914,0.985440231,3.115083738,0,0.93654172,4.428313888,1.274073287,1
-0.445523259,1,-0.47120971,0.985440231,3.115083738,1,-0.330642865,4.428313888,1.274073287,1
0.263667574,1,2.247567539,1.516955424,0.043986614,0,2.203726305,-0.361352225,1.274073287,1
0.263667574,1,-0.980980445,0.653243235,-0.81592058,0,-0.805837085,-0.207101717,-0.784884206,1
-0.249884409,1,-1.065942234,-1.672135735,-0.81592058,0,-0.885036121,-0.175236462,-0.784884206,1
-0.445523259,1,2.587414695,1.516955424,3.115083738,0,2.520522451,5.953828306,1.274073287,1
0.019119011,1,2.077643961,1.317637227,2.731196597,1,2.045328232,4.103484508,1.274073287,1
-0.249884409,1,1.992682172,1.516955424,-0.81592058,0,1.966129195,-0.218336244,-0.784884206,1
-0.738981535,1,-0.556171499,-0.343347752,-0.911892365,0,-0.409841902,-0.149959406,-0.784884206,1
-0.347703834,1,0.718255336,0.985440231,0.811760895,0,0.778143647,0.018018701,1.274073287,1
-0.152064983,1,-0.726095077,-0.343347752,3.115083738,1,-0.568239975,1.528228204,1.274073287,1
0.263667574,1,0.548331758,-0.343347752,2.347309457,0,0.619745574,0.652640666,1.274073287,1
-0.738981535,1,1.652835016,0.985440231,3.115083738,1,1.649333049,4.428313888,1.274073287,1
-0.445523259,1,-0.896018655,1.317637227,0.427873755,0,-0.726638048,-0.194063527,1.274073287,1
-0.445523259,1,2.757338273,1.516955424,1.195648036,1,2.678920525,0.756971366,1.274073287,1
0.263667574,1,2.757338273,1.516955424,2.347309457,0,2.678920525,3.375137843,1.274073287,1
-0.885705782,1,0.038561024,0.985440231,-0.81592058,0,0.144551354,-0.211461112,-0.784884206,1
-0.83680096,1,-0.726095077,-1.007741744,-0.911892365,0,-0.568239975,-0.149764464,-0.784884206,1
2.342330361,1,1.567873226,1.317637227,3.115083738,1,1.570134012,5.357286204,1.274073287,1
-0.738981535,1,-0.896018655,1.317637227,-0.81592058,1,-0.726638048,-0.215772512,-0.784884206,1
-0.543342684,1,-1.065942234,1.516955424,0.427873755,0,-0.885036121,-0.155226855,1.274073287,1
-0.543342684,1,-0.47120971,-0.343347752,-0.81592058,0,-0.330642865,-0.19373408,-0.784884206,1
